Fuel Type Code,Station Name,City,Street Address,State,ZIP,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Access Code,Facility Type,L1 $/Hr,L1 flat,L1 $/kWh,L2 $/hr,L2 flat,L2 $/kWh,DCFC $/Hr,DCFC flat,DCFC $/kWh,,
ELEC,CITY OF FRESNO UNDERGRGAR8CHG4,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF FRESNO UNDERGRGAR8CHG8,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF FRESNO UNDERGRGAR8CHG7,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF FRESNO UNDERGRGAR8CHG6,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF FRESNO UNDERGRGAR8CHG1,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF FRESNO UNDERGRGAR8CHG3,Fresno,1077 Van Ness Blvd,CA,93721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DENBIGH FF2,Newport News,341 Chatham Dr,VA,23602,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,AEC CORP OFFICE,New Market,1109 Hill Dr,TN,37820,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PETALUMA STATION 2,Petaluma,Pennsylvania Ave,CA,94952,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PETALUMA STATION 3,Petaluma,Pennsylvania Ave,CA,94952,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PETALUMA STATION 1,Petaluma,Pennsylvania Ave,CA,94952,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION PBG DISTRICT PK,Palm Beach Gardens,5070 117th Ct N,FL,33418,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION PBG SANDHILL CR,Palm Beach Gardens,11401 Northlake Blvd,FL,33412,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,KOZ WEAVER WEAVER RD LEFT,Snohomish,1900 Weaver Rd,WA,98290,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BLUE CRANE 600 NE ALPHA,Bentonville,600 NE Alpha Cir.,AR,72712,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BLUE CRANE 608 NE ALPHA,Bentonville,608 NE Alpha Cir.,AR,72712,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BLUE CRANE 614 NE ALPHA,Bentonville,614 NE Alpha Cir,AR,72712,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LINCOLN GARAGE LINCOLN 1,Columbus,40 E Lincoln St,OH,43215,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LINCOLN GARAGE HIGH STREET 1,Columbus,750n N High St,OH,43215,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EURASIAN AUTO EURASIAN AUTOEV,San Antonio,15327 San Pedro Ave,TX,78232,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LINCOLN GARAGE LINCOLN 2,Columbus,40 E Lincoln St,OH,43215,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION HALLANDALE BCH2,Hallandale Beach,400 N Federal Hwy,FL,33009,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION HALLANDALE BCH1,Hallandale Beach,400 N Federal Hwy,FL,33009,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PCC NATURAL PCC EDMONDS,Edmonds,9803 Edmonds Way,WA,98020,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BU CRC AGGANIS (A) 2,Boston,925 Commonwealth Avenue,MA,2215,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MARLBOROUGHMA GHILONI PARK #2,Marlborough,239 Concord Rd,MA,1752,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MARLBOROUGHMA GHILONI PARK #3,Marlborough,239 Concord Rd,MA,1752,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MARLBOROUGHMA GHILONI PARK #1,Marlborough,239 Concord Rd,MA,1752,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF NORFOLK ADMINISTRATION,Norfolk,309 N 5th St,NE,68701,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RHW GATEWAY 1,Rutherford,200 Rutherford Hill Rd,CA,94573,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RHW STATION 2,Rutherford,200 Rutherford Hill Rd,CA,94573,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BLOCK 16 FB BELLEVUE 5,Bellevue,1288 123rd Ave NE,WA,98005,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UNITED AIRLINES SFO EV 3,San Francisco,800 South Airport Blvd,CA,94128,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,3701 MARION STATION 1,Denver,3711 Marion St,CO,80205,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MCEC NORTH,Blytheville,474 AR-18,AR,72315,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF REVERE HILL SCHOOL 1,Revere,51 Park Ave,MA,2151,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF REVERE HILL SCHOOL 2,Revere,51 Park Ave,MA,2151,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CRITZ BMW 01,Savannah,53-87 Stephenson Ave,GA,31405,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GABBROOK1 NORTH LVL2,Atlanta,2895-2907 Hermance Dr NE,GA,30319,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ZOCALO EAST #1,Boulder,5516 Spine Rd,CO,80301,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY OF NEWTON 110 CRAFTS,Newton,110 Crafts St.,MA,2458,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RADY CHARGER RADY,Gunnison,777 E Georgia Ave,CO,81230,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 34-35,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DEPOT WEST LOT #1,San Bernardino,1170 W 3rd St,CA,92410,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TRANSIT CENTER STATION #1,San Bernardino,174 S E St,CA,92401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TRANSIT CENTER STATION #2,San Bernardino,174 S E St,CA,92401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DEPOT EAST LOT #1,San Bernardino,1170 W 3rd St,CA,92410,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DEPOT EAST LOT #2,San Bernardino,1170 W 3rd St,CA,92410,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TRANSIT CENTER STATION #4,San Bernardino,174 S E St,CA,92401,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TRANSIT CENTER STATION #3,San Bernardino,174 S E St,CA,92401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION DELRAYBEACH1,Delray Beach,201 W Atlantic Ave,FL,33444,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FPL EVOLUTION DELRAYBEACH2,Delray Beach,201 W Atlantic Ave,FL,33444,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NEW ERA NEW ERA 1,San Marcos,682 Rancheros Dr,CA,92069,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HFHS W BLOOMFIELD 1,West Bloomfield Township,6777 W Maple Rd,MI,48322,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BEVERLY STATION 2,Beverly,100 Sohier Rd,MA,1915,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TANGER COMMERCE TANGER EV 1,Commerce,800 Steven B Tanger Blvd,GA,30529,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,B E CHARGERS BE07,Burlington,617 Main St,VT,5401,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PETTEE BROOK PETTEE BROOK,Durham,Pettee Brook Lane,NH,3824,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GEORGIA POWER AGNES L2,Decatur,250 South McDonough St,GA,30030,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PALMETTO BUILDING B,Boca Raton,333 E Palmetto Park Rd,FL,33432,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTERPOINT STATION 1,Waltham,39-57 Foundry Ave,MA,2453,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SRH 4K 1,Torrance,20340 Hawthorne Blvd,CA,90503,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MARIETTA FGSC EV,Marietta,890 Franklin Gateway SE,GA,30067,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,700GAHANNA STATION 3,Gahanna,700 Morrison Rd,OH,43230,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UTC SOUTH STATION 2,San Diego,4545 La Jolla Village Dr,CA,92122,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DIVISION HQ  EV BONNELL EV,Newnan,21-25 Bonnell St,GA,30263,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SANTABARBARACH CHINO HILLS ST1,Chino Hills,15920 Pomona Rincon Rd,CA,91709,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UNICOPROPERTIES 4845 PEARL 1,Boulder,4845 Pearl East circle,CO,80301,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VALLEY MED CTR NE GARAGE #1,Renton,3921 Talbot Rd S,WA,98055,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HOWE COMMONS EV ECS 2,Pennington,65 S Main St,NJ,8534,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AGOURA HILLS EV STATION 1,Agoura Hills,29900 Ladyface Ct,CA,91301,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,AGOURA HILLS EV STATION 2,Agoura Hills,29900 Ladyface Ct,CA,91301,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOWN OF RED HK REDHOOK 4,Red Hook,7336 S Broadway,NY,12571,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MBOFNORTHHAVEN MB OF NH #4,North Haven,620 Washington Ave,CT,6473,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CNTYOFRIVERSIDE MOB #8,Moreno Valley,26600 Cactus Ave,CA,92555,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CNTYOFRIVERSIDE MOB #5,Moreno Valley,26600 Cactus Ave,CA,92555,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CNTYOFRIVERSIDE MOB #6,Moreno Valley,26600 Cactus Ave,CA,92555,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CNTYOFRIVERSIDE MOB #4,Moreno Valley,26520 Cactus Ave,CA,92555,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OECC EV STATION 1,East Camden,319 US-278,AR,71701,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,EDMONDOK SOCCER COMPLEX,Edmond,1502 W Danforth Rd,OK,73003,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 01-02,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 09-10,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 11-12,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 13-14,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 16-17,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 22-23,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 18-19,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 24-25,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 46-47,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 62-63,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 72-73,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 64-65,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PACIFIC CANNERY STATION 66-67,Oakland,1201 Pine St,CA,94607,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ALLEN SAMUELS STATION 1,Oklahoma City,5 E Memorial Rd,OK,73114,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TARGET CORP NEWNAN 2,Newnan,125 Newnan Crossing Bypass,GA,30265,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MMLD 1 MARY ALLEY 1,Marblehead,7 Widger Rd,MA,1945,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MMLD 1 MARY ALLEY 2,Marblehead,7 Widger Rd,MA,1945,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MMLD 1 ROUND HOUSE 1,Marblehead,10-12 Anderson St,MA,1945,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,MMLD 1 ROUND HOUSE 2,Marblehead,10-12 Anderson St,MA,1945,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,PISO OFFICE 1,Valatie,2880 U.S. 9,NY,12184,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CP EV CHADWICK 1,Worcester,1 W Boylston St,MA,1605,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CP EV CHADWICK 2,Worcester,1 W Boylston St,MA,1605,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OBE POWER IVORY 214 LEFT,Aventura,2820 NE 214th St,FL,33180,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,JLB BUILDERS ASH 1 GRD FL OF,Dallas,4668 Amesbury Dr,TX,75206,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,OBE POWER IVORY 214 RIGHT,Aventura,2820 NE 214th St,FL,33180,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,ROANOKE EMC FAST CHARGER 2,Halifax,10401 NC-903,NC,27839,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,ROANOKE EMC FAST CHARGER 1,Halifax,10401 NC-903,NC,27839,,1,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,15,,,,
ELEC,BWP EV CHARGE BWP LIBRARY 2,Burbank,340 N Buena Vista St,CA,91505,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SEACOAST BANK MOUNT DORA,Mount Dora,18251 US-441,FL,32757,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTROTHERM CENTROL F2,Albany,427 S Pearl St,NY,12202,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTROTHERM CENTRO F5,Albany,400 S Pearl St,NY,12202,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTROTHERM CENTRO F6,Albany,400 S Pearl St,NY,12202,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTROTHERM CENTRO F4,Albany,400 S Pearl St,NY,12202,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CENTROTHERM CENTRO F3,Albany,400 S Pearl St,NY,12202,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FOREST RIVER FOREST RIVER 1,Salem,32 Clifton Ave,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FOREST RIVER FOREST RIVER 2,Salem,32 Clifton Ave,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,FOREST RIVER FOREST RIVER 3,Salem,32 Clifton Ave,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TOPSFIELD TOWN HALL 1,Topsfield,8 W Common St,MA,1983,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BENTLEY ACADEMY BENTLEY 1,Salem,25 Memorial Dr,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BENTLEY ACADEMY BENTLEY 2,Salem,25 Memorial Dr,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BENTLEY ACADEMY BENTLEY 3,Salem,25 Memorial Dr,MA,1970,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,WEX850 STATION #1,Phoenix,850 N 5th St,AZ,85004,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TARGET CORP EAST POINT 2,Atlanta,3630 Marketplace Blvd,GA,30344,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TARGET CORP EAST POINT 1,Atlanta,3630 Marketplace Blvd,GA,30344,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,BWP EV CHARGE 2034 HOLLYWOOD2,Burbank,2034 N Hollywood Way,CA,91505,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,Oregon Department of Energy,Salem,550 Capitol St NE,OR,97301,2,,ChargePoint Network,http://www.chargepoint.com/,public,STATE_GOV,,,,,,,,,,0,0
ELEC,CITY OF OCOEE OCOEE CITY HALL,Ocoee,150 N Lakeshore Dr,FL,34761,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,HUDSON 333 TWIN STATION 1,Redwood City,333 Twin Dolphin Dr,CA,94065,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SANTA MONICA  CIVIC EVSE 30,Santa Monica,333 Civic Center Dr,CA,90401,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RETREAT MIDWAY VCHP 1-3,Midway City,7831 Pacific Cir,CA,92655,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RETREAT MIDWAY VCHP 5-7,Midway City,7831 Pacific Cir,CA,92655,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,RETREAT MIDWAY VCHP 6-8,Midway City,7820 Bolsa Ave,CA,92655,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 3,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 10,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 8,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 1,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 4,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 5,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 9,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 7,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 2,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,GRANUM PARTNERS NATIONAL 6,Fresno,20 River Park Pl W,CA,93720,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SADM PARKING SADM 2,Long Beach,1171 Pier F Ave,CA,90802,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LAKE WORTH BCH BEACH COMPLEX,Lake Worth,10 S Ocean Blvd,FL,33460,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CIVIC CNTR GARG DUANE #2,Glen Ellyn,535 Duane St,IL,60137,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UTA GARAGE LEVEL 2,Arlington,708 S W St,TX,76013,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,SCOTTSBORO EPB MAIN OFFICE,Scottsboro,404 East Willow Street,AL,35768,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,UDR PAC CITY U4 1,Huntington Beach,132-288 Atlanta Ave,CA,92648,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VALLEY WATER STATION 01,San Jose,Almaden & Via Monte,CA,95123,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VALLEY WATER STATION 04,San Jose,5741-5743 Almaden Rd,CA,95118,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,VALLEY WATER STATION 03,San Jose,5741-5743 Almaden Rd,CA,95118,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,DOWNTOWN DA L3 WEST STATION,Salt Lake City,35 W 500 S,UT,84101,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CSD CA STATION 2,San Diego,10691 Sweetwater Park Place,CA,92123,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,COA FLEET - PIE 9,Austin,6400 Bolm Rd,TX,78721,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,TONY AUTOPLEX VW SERVICE LEFT,Waipahu,94-1299 Ka Uka Blvd.,HI,96797,1,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CIVIC CNTR GARG DUANE #1,Glen Ellyn,535 Duane St,IL,60137,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,LANE COUNTY LC WHEELER,Eugene,796 W 13th Ave,OR,97402,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,CITY AMSTERDAM EV5,Amsterdam,117 Hewitt Street Shuttleworth Park,NY,12010,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NORTH TOWN HALL 02,Mills River,124 Town Center Dr,NC,28759,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,NORTH TOWN HALL 01,Mills River,124 Town Center Dr,NC,28759,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
ELEC,215 LINK EV STATION 1,Fort Collins,215 S Link Ln,CO,80524,2,,ChargePoint Network,http://www.chargepoint.com/,public,,,,,,,,,,,0,0
